Kyiv;Kyiv;Kyiv;02137
Lvivska;LVIVSKYI;Tseperiv;80465
Zaporizka;MELITOPOLSKYI;Vidrodzhennia;72331
Lvivska;LVIVSKYI;Lushchyky;80333
Donetska;VOLNOVASKYI;Bohoiavlenka;85643
Zakarpatska;TIACHIVSKYI;Nyzhnii Dubovets;90531
Zakarpatska;KHUSTSKYI;Imstychovo;90134
Volynska;KAMIN-KASHYRSKYI;Troianivka;44622
Vinnytska;MOHYLIV-PODILSKYI;Borivka;24123
Donetska;VOLNOVASKYI;Prechystivka;85400
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50084
Zakarpatska;UZHHORODSKYI;Mynai;89435
Vinnytska;VINNYTSKYI;Nemyriv;22800
Donetska;POKROVSKYI;Serhiivka;85400
Luhanska;SIVERSKODONETSKYI;Lysychansk;93120
Vinnytska;TULCHYNSKYI;Kryzhopil;24601
Lvivska;LVIVSKYI;Stare Selo;81154
Donetska;VOLNOVASKYI;Komar;85520
Lvivska;LVIVSKYI;Luzhky;80318
Ivano-Frankivska;IVANO-FRANKIVSKYI;Zhalybory;77125
Zaporizka;BERDIANSKYI;Shyrokyi Yar;71222
Donetska;KRAMATORSKYI;Bilenke;84320
Dnipropetrovska;PAVLOHRADSKYI;Pavlohrad;51400
Kirovohradska;NOVOUKRAINSKYI;Onykiieve;26244
Donetska;POKROVSKYI;Rodynske;85311
Dnipropetrovska;DNIPROVSKYI;Kamiano-Zubylivka;52462
Kyivska;BUCHANSKYI;Shevchenkove;08140
Zhytomyrska;ZHYTOMYRSKYI;Kornyn;13514
Luhanska;SIVERSKODONETSKYI;Pryvillia;93191
Zaporizka;VASYLIVSKYI;Hurtove;71331
Donetska;KRAMATORSKYI;Oleksiievo-Druzhkivka;84293
Lvivska;YAVORIVSKYI;Mazury;81310
Vinnytska;ZHMERYNSKYI;Murafa;23530
Ivano-Frankivska;NADVIRNIANSKYI;Fytkiv;78421
Zaporizka;POLOHIVSKYI;Levadne;71760
Dnipropetrovska;PAVLOHRADSKYI;Bulakhivka;51470
Zaporizka;VASYLIVSKYI;Velyka Znamianka;71312
Kyivska;VYSHHORODSKYI;Demydiv;07335
Volynska;VOLODYMYRSKYI;Darnytske;44731
Lvivska;LVIVSKYI;Dobrosyn;80337
Kyiv;Kyiv;Kyiv;03124
Ivano-Frankivska;KOLOMYISKYI;Torhovytsia;78161
Zakarpatska;UZHHORODSKYI;Turi Remety;89221
Dnipropetrovska;KAMIANSKYI;Pushkarivka;51606
Kyiv;Kyiv;Kyiv;01300
Lvivska;YAVORIVSKYI;Volytsia;81300
Lvivska;ZOLOCHIVSKYI;Mali Perelisky;80630
Zakarpatska;KHUSTSKYI;Kopashnovo;90433
Dnipropetrovska;NIKOPOLSKYI;Pokrovske;53273
Kyivska;BORYSPILSKYI;Mala Starytsia;08371
Ivano-Frankivska;KOLOMYISKYI;Sheparivtsi;78203
Dnipropetrovska;PAVLOHRADSKYI;Pavlohrad;51403
Zaporizka;MELITOPOLSKYI;Sosnivka;72351
Dnipropetrovska;SYNELNYKIVSKYI;Pysmenne;52630
Kyivska;BILOTSERKIVSKYI;Kryvoshyintsi;09013
Zaporizka;MELITOPOLSKYI;Rivne;72355
Ivano-Frankivska;KOLOMYISKYI;Prutivka;78301
Zaporizka;BERDIANSKYI;Olenivka;71145
Kirovohradska;KROPYVNYTSKYI;Kropyvnytskyi;25004
Kyiv;Kyiv;Kyiv;03180
Kyivska;BORYSPILSKYI;Revne;08342
Ivano-Frankivska;NADVIRNIANSKYI;Bukove;78432
Donetska;BAKHMUTSKYI;Vidrodzhennia;84511
Zakarpatska;MUKACHIVSKYI;Huklyvyi;89140
Lvivska;LVIVSKYI;Zarudtsi;80375
Kyivska;BUCHANSKYI;Motyzhyn;08060
Zakarpatska;KHUSTSKYI;Zabrid;90428
Volynska;KOVELSKYI;Dubechne;44412
Lvivska;SAMBIRSKYI;Pidhaichyky;81440
Luhanska;STAROBILSKYI;AIDAR;92303
Ivano-Frankivska;IVANO-FRANKIVSKYI;Yakivka;78064
Zaporizka;POLOHIVSKYI;Mostove;71771
Dnipropetrovska;KAMIANSKYI;Andriivka;52350
Donetska;VOLNOVASKYI;Maksymivka;85400
Zhytomyrska;ZVIAHELSKYI;Yarun;11762
Lvivska;ZOLOCHIVSKYI;Zarvanytsia;80746
Zakarpatska;MUKACHIVSKYI;Kolchyno;89636
Luhanska;SIVERSKODONETSKYI;Novotoshkivske;93891
Lvivska;SAMBIRSKYI;Topilnytsia;82086
Mykolaivska;PERVOMAISKYI;Lysa Hora;55250
Lvivska;LVIVSKYI;Horodok;81500
Lvivska;YAVORIVSKYI;Dubynky;81310
Kyivska;FASTIVSKYI;Fastiv;08504
Ivano-Frankivska;KOLOMYISKYI;Ostapkivtsi;78260
Zaporizka;MELITOPOLSKYI;Yasne;72342
Donetska;POKROVSKYI;Novopustynka;85400
Lvivska;SHEPTYTSKYI;Borok;80033
Zaporizka;VASYLIVSKYI;Kachkarivka;71402
Dnipropetrovska;PAVLOHRADSKYI;Mezhyrich;51473
Kyivska;BILOTSERKIVSKYI;Hrebinky;08662
Zakarpatska;RAKHIVSKYI;Verkhnie Vodiane;90611
Kirovohradska;OLEKSANDRIISKYI;Voinivka;28021
Vinnytska;HAISYNSKYI;Mala Mochulka;23834
Lvivska;SAMBIRSKYI;Zadnistria;81473
Vinnytska;HAISYNSKYI;Dmytrenky;23744
Lvivska;YAVORIVSKYI;Dernaky;81043
Ivano-Frankivska;KALUSKYI;Pavlykivka;77316
Dnipropetrovska;NIKOPOLSKYI;Nikopol;53208
Vinnytska;HAISYNSKYI;Chechelivka;23735
Zhytomyrska;KOROSTENSKYI;Malyn;11601
Kirovohradska;OLEKSANDRIISKYI;Arsenivka;27532
Kyivska;BILOTSERKIVSKYI;Matiushi;09151
Kyiv;Kyiv;Kyiv;04212
Kyiv;Kyiv;Kyiv;02300
Vinnytska;HAISYNSKYI;Chetvertynivka;24327
Lvivska;SHEPTYTSKYI;SHEPTYTSKYI;80108
Zaporizka;VASYLIVSKYI;Novobilozerka;71670
Donetska;MARIUPOLSKYI;Sartana;87592
Lvivska;STRYISKYI;Stryi;82408
Luhanska;SHCHASTYNSKYI;Koliadivka;93520
Kyivska;VYSHHORODSKYI;Ivankiv;07201
Zaporizka;POLOHIVSKYI;Preobrazhenka;70545
Vinnytska;KHMILNYTSKYI;Syhnal;22102
Kyivska;BROVARSKYI;Yareshky;07530
Zaporizka;POLOHIVSKYI;Omelnyk;70545
Dnipropetrovska;DNIPROVSKYI;Dnipro;49124
Vinnytska;VINNYTSKYI;Illintsi;22700
Kyivska;OBUKHIVSKYI;Pustovity;08840
Kyiv;Kyiv;Kyiv;04086
Lvivska;STRYISKYI;Dobriany;82424
Luhanska;SVATIVSKYI;Vysoke;92133
Kyiv;Kyiv;Kyiv;03146
Ivano-Frankivska;IVANO-FRANKIVSKYI;Odaiv;78040
Zakarpatska;MUKACHIVSKYI;Mukachevo;89608
Donetska;KRAMATORSKYI;Lyman;84403
Kyivska;BILOTSERKIVSKYI;Bohatyrka;09412
Vinnytska;VINNYTSKYI;Kovalivka;22830
Ivano-Frankivska;IVANO-FRANKIVSKYI;Kutyshche;78020
Kyiv;Kyiv;Kyiv;03087
Volynska;KOVELSKYI;Holovne;44323
Donetska;KRAMATORSKYI;Cherkaske;84162
Volynska;KOVELSKYI;Pisky-Richytski;44133
Vinnytska;VINNYTSKYI;Vinnytsia;21004
Lvivska;SAMBIRSKYI;Borshevychi;82011
Kyivska;BORYSPILSKYI;Boryspil;08301
Volynska;LUTSKYI;Didychi;45263
Vinnytska;HAISYNSKYI;Ladyzhyn;24321
Ivano-Frankivska;KOLOMYISKYI;Kazaniv;78240
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69096
Donetska;MARIUPOLSKYI;Chermalyk;87142
Dnipropetrovska;SYNELNYKIVSKYI;Perevalske;52640
Zaporizka;VASYLIVSKYI;Pershotravneve;71601
Lvivska;SHEPTYTSKYI;Dolyny;80410
Lvivska;SHEPTYTSKYI;Mezhyrichchia;80191
Dnipropetrovska;KAMIANSKYI;Lykhivka;52120
Ivano-Frankivska;IVANO-FRANKIVSKYI;Stari Bohorodchany;77712
Lvivska;LVIVSKYI;Lviv;79067
Lvivska;SAMBIRSKYI;Hubychi;82042
Kirovohradska;KROPYVNYTSKYI;Znamianka;27406
Kyiv;Kyiv;Kyiv;04174
Zaporizka;MELITOPOLSKYI;Novokostiantynivka;72452
Lvivska;YAVORIVSKYI;Liubyni;81037
Ivano-Frankivska;NADVIRNIANSKYI;Mlyny;78423
Zhytomyrska;ZHYTOMYRSKYI;Vysoka Pich;12427
Lvivska;DROHOBYTSKYI;Popeli;82184
Zakarpatska;TIACHIVSKYI;Vilkhivtsi-Lazy;90544
Lvivska;STRYISKYI;Myrtiuky;82465
Kyivska;VYSHHORODSKYI;Novosilky;07362
Lvivska;STRYISKYI;Luh;82421
Vinnytska;HAISYNSKYI;Olianytsia;24326
Zaporizka;MELITOPOLSKYI;Stepove;72514
Lvivska;STRYISKYI;Berezdivtsi;81657
Lvivska;LVIVSKYI;Lviv;79011
Kyivska;BUCHANSKYI;Kopyliv;08033
Zhytomyrska;ZHYTOMYRSKYI;Hromada;13101
Ivano-Frankivska;IVANO-FRANKIVSKYI;Ivanykivka;77714
Zaporizka;VASYLIVSKYI;Hrozove;71601
Zaporizka;POLOHIVSKYI;Myrne;71701
Volynska;KOVELSKYI;Melnyky-Richytski;44133
Kyivska;BUCHANSKYI;Irpin;08200
Zhytomyrska;ZHYTOMYRSKYI;Zhytomyr;10019
Donetska;KRAMATORSKYI;Mykolaivka;84182
Lvivska;YAVORIVSKYI;Tsetulia;81023
Donetska;POKROVSKYI;Netailove;85400
Lvivska;LVIVSKYI;Velyka Kalynka;81550
Vinnytska;ZHMERYNSKYI;Brailiv;23130
Zaporizka;MELITOPOLSKYI;Novoivanivka;72220
Kyivska;BUCHANSKYI;Myla;08112
Lvivska;ZOLOCHIVSKYI;Bohutyn;80760
Lvivska;ZOLOCHIVSKYI;Ostriv;80560
Lvivska;STRYISKYI;Zhuravno;81780
Vinnytska;VINNYTSKYI;Vinnytsia;21019
Kyivska;BROVARSKYI;Arkadiivka;07611
Ivano-Frankivska;KALUSKYI;Hrabivka;77356
Lvivska;SAMBIRSKYI;Kropyvnyk;82042
Kyivska;BORYSPILSKYI;Bezuhlivka;08320
Kyivska;BORYSPILSKYI;Khotsky;08473
Dnipropetrovska;KAMIANSKYI;Posunky;51700
Kyivska;FASTIVSKYI;Ivankiv;08150
Ivano-Frankivska;IVANO-FRANKIVSKYI;Dubivtsi;77172
Vinnytska;HAISYNSKYI;Marianivka;23714
Zhytomyrska;ZHYTOMYRSKYI;Tiutiunnyky;13220
Kyivska;OBUKHIVSKYI;Rozkopantsi;09715
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69106
Donetska;KRAMATORSKYI;Kramatorsk;84313
Ivano-Frankivska;KOLOMYISKYI;Skopivka;78234
Dnipropetrovska;SYNELNYKIVSKYI;Velykomykhailivka;53621
Lvivska;LVIVSKYI;Hryniv;81156
Kyivska;BROVARSKYI;Brovary;07404
Zhytomyrska;ZHYTOMYRSKYI;Vakulenchuk;13246
Lvivska;DROHOBYTSKYI;Sniatynka;82155
Lvivska;SAMBIRSKYI;Posada-Novomiska;82022
Lvivska;LVIVSKYI;Bibrka;81220
Zaporizka;BERDIANSKYI;Boiove;71241
Dnipropetrovska;DNIPROVSKYI;LUHOVE;52423
Lvivska;LVIVSKYI;Pasiky-Zubrytski;79400
Donetska;POKROVSKYI;Kurakhove;85613
Vinnytska;VINNYTSKYI;Orativ;22600
Donetska;BAKHMUTSKYI;Yahidne;84511
Lvivska;YAVORIVSKYI;Yavoriv;81001
Zakarpatska;TIACHIVSKYI;Ruske Pole;90551
Vinnytska;KHMILNYTSKYI;Koziatyn;22102
Lvivska;SHEPTYTSKYI;Peretoky;80024
Volynska;LUTSKYI;Topilne;45107
Kyivska;OBUKHIVSKYI;Piatykhatka;08853
Lvivska;STRYISKYI;Urych;82612
Lvivska;SHEPTYTSKYI;Pavliv;80250
Zakarpatska;KHUSTSKYI;Oleksandrivka;90444
Donetska;KRAMATORSKYI;Sloviansk;84102
Kyiv;Kyiv;Kyiv;02221
Kyiv;Kyiv;Kyiv;03143
Kyivska;BROVARSKYI;Paryshkiv;07522
Lvivska;ZOLOCHIVSKYI;Lisove;80522
Zaporizka;MELITOPOLSKYI;Udachne;72381
Luhanska;SIVERSKODONETSKYI;Toshkivka;93280
Kyiv;Kyiv;Kyiv;02175
Zakarpatska;BEREHIVSKYI;Veriatsia;90336
Vinnytska;ZHMERYNSKYI;Mizhlissia;23007
Lvivska;SHEPTYTSKYI;Zhvyrka;80040
Luhanska;SHCHASTYNSKYI;Komyshne;93644
Kyivska;VYSHHORODSKYI;Vyshhorod;07301
Kyivska;BUCHANSKYI;Zdvyzhivka;07830
Kirovohradska;KROPYVNYTSKYI;Kropyvnytskyi;25008
Luhanska;SHCHASTYNSKYI;Bakhmutivka;93541
Zaporizka;POLOHIVSKYI;Svitle;71772
Ivano-Frankivska;KOLOMYISKYI;Torhovytsia;78226
Kyivska;BUCHANSKYI;Vyshneve;08134
Lvivska;YAVORIVSKYI;Shcheploty;81020
Zaporizka;MELITOPOLSKYI;Mykolaivka;72416
Kyivska;OBUKHIVSKYI;Hryhorivka;08750
Volynska;KAMIN-KASHYRSKYI;Uhrynychi;44255
Lvivska;SAMBIRSKYI;Yavora;82522
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69055
Lvivska;LVIVSKYI;Kniselo;81714
Lvivska;STRYISKYI;Stankivtsi;81657
Zhytomyrska;KOROSTENSKYI;Ovruch;11102
Vinnytska;VINNYTSKYI;Mohylivka;23141
Kyivska;BUCHANSKYI;Voronkivka;07351
Dnipropetrovska;DNIPROVSKYI;Bratske;52070
Donetska;BAKHMUTSKYI;Krasna Hora;84522
Vinnytska;VINNYTSKYI;Tyvriv;23300
Lvivska;STRYISKYI;Drohovyzh;81600
Lvivska;LVIVSKYI;Smerekiv;80356
Ivano-Frankivska;KOSIVSKYI;Tiudiv;78653
Vinnytska;VINNYTSKYI;Vinnytsia;21028
Ivano-Frankivska;IVANO-FRANKIVSKYI;Lysets;77455
Lvivska;ZOLOCHIVSKYI;Ozhydiv;80530
Zhytomyrska;ZHYTOMYRSKYI;Popilnia;13501
Lvivska;LVIVSKYI;Berehy;81162
Donetska;BAKHMUTSKYI;Yakovlivka;84542
Lvivska;SHEPTYTSKYI;Stoianiv;80220
Zaporizka;MELITOPOLSKYI;Hoholivka;72232
Lvivska;SHEPTYTSKYI;Reklynets;80078
Zakarpatska;BEREHIVSKYI;Horbky;90336
Zaporizka;BERDIANSKYI;Verkhnii Tokmak Pershyi;71230
Zaporizka;VASYLIVSKYI;Prymorske;71615
Vinnytska;TULCHYNSKYI;Vilshanka;24624
Kirovohradska;OLEKSANDRIISKYI;Hannivka;28325
Kyiv;Kyiv;Kyiv;03022
Ivano-Frankivska;IVANO-FRANKIVSKYI;Dorohiv;77152
Kyiv;Kyiv;Kyiv;02184
Lvivska;YAVORIVSKYI;Dibrova;81092
Lvivska;YAVORIVSKYI;Verbliany;81017
Zaporizka;MELITOPOLSKYI;Melitopol;72318
Zaporizka;MELITOPOLSKYI;Stepanivka Druha;72430
Vinnytska;KHMILNYTSKYI;Slobidka;22432
Lvivska;ZOLOCHIVSKYI;Velyki Perelisky;80630
Kyiv;Kyiv;Kyiv;02155
Donetska;VOLNOVASKYI;NOVA KARAKUBA;85571
Donetska;BAKHMUTSKYI;Toretsk;85207
Ivano-Frankivska;KALUSKYI;Kropyvnyk;77542
Zhytomyrska;KOROSTENSKYI;Barvinky;11620
Donetska;KRAMATORSKYI;Kramatorsk;84333
Lvivska;LVIVSKYI;Nove Selo;80362
Ivano-Frankivska;KALUSKYI;Dolyna;77502
Zaporizka;POLOHIVSKYI;Rivnopillia;69050
Donetska;BAKHMUTSKYI;Ivano-Darivka;84522
Donetska;KRAMATORSKYI;Zarichne;84442
Ivano-Frankivska;KALUSKYI;Staryi Mizun;77543
Zaporizka;POLOHIVSKYI;Husarka;71001
Dnipropetrovska;DNIPROVSKYI;Dnipro;49501
Kyivska;BUCHANSKYI;Sofiivska Borshchahivka;08176
Dnipropetrovska;DNIPROVSKYI;Novooleksandrivka;52070
Zakarpatska;BEREHIVSKYI;Bukove;90315
Donetska;BAKHMUTSKYI;Ivanhrad;84511
Donetska;POKROVSKYI;Ocheretyne;86020
Dnipropetrovska;SAMARIVSKYI;Lychkove;51140
Zaporizka;MELITOPOLSKYI;Hromivka;72412
Lvivska;LVIVSKYI;Zaluzhzhia;81512
Kyiv;Kyiv;Kyiv;03127
Zhytomyrska;ZVIAHELSKYI;Kamianyi Brid;12720
Zaporizka;VASYLIVSKYI;Verkhnia Krynytsia;71622
Kirovohradska;OLEKSANDRIISKYI;Semyhiria;27532
Dnipropetrovska;DNIPROVSKYI;Dnipro;49026
Dnipropetrovska;DNIPROVSKYI;Dnipro;49087
Lvivska;YAVORIVSKYI;Rohizno;81043
Volynska;LUTSKYI;Roznychi;44661
Zaporizka;VASYLIVSKYI;Zelenyi Hai;71601
Ivano-Frankivska;IVANO-FRANKIVSKYI;Oleshchyn;78053
Donetska;BAKHMUTSKYI;Fedorivka;84511
Donetska;BAKHMUTSKYI;Bakhmut;84506
Ivano-Frankivska;NADVIRNIANSKYI;Bilozoryna;78431
Kyivska;BILOTSERKIVSKYI;Yamy;09001
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50106
Lvivska;LVIVSKYI;Lavrykiv;80335
Vinnytska;HAISYNSKYI;Hordiivka;24313
Dnipropetrovska;DNIPROVSKYI;Dnipro;49001
Donetska;VOLNOVASKYI;Andriivka;85540
Zakarpatska;KHUSTSKYI;Khust;90400
Mykolaivska;BASHTANSKYI;Vysunsk;56240
Lvivska;DROHOBYTSKYI;Drohobych;82100
Vinnytska;VINNYTSKYI;Bokhonyky;23233
Donetska;BAKHMUTSKYI;Siversk;84523
Vinnytska;VINNYTSKYI;Dashiv;22714
Kyivska;BILOTSERKIVSKYI;Shkarivka;09106
Lvivska;ZOLOCHIVSKYI;Dubie;80661
Kyivska;OBUKHIVSKYI;Kaharlyk;09201
Ivano-Frankivska;KOLOMYISKYI;Beremiany;78260
Lvivska;STRYISKYI;Novyi Rozdil;81652
Lvivska;LVIVSKYI;Zymna Voda;81110
Dnipropetrovska;DNIPROVSKYI;Dnipro;49019
Dnipropetrovska;DNIPROVSKYI;Voloske;52043
Kirovohradska;KROPYVNYTSKYI;Adzhamka;27620
Zaporizka;BERDIANSKYI;Berdiansk;71112
Kyivska;BROVARSKYI;Shevchenkove;07434
Kyivska;BROVARSKYI;Zazymia;07415
Ivano-Frankivska;KOLOMYISKYI;Otyniia;78223
Zaporizka;VASYLIVSKYI;Sadove;72011
Kyivska;BILOTSERKIVSKYI;Bezuhliaky;09031
Zaporizka;BERDIANSKYI;Berdiansk;71108
Donetska;KRAMATORSKYI;Kramatorsk;84318
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69123
Donetska;BAKHMUTSKYI;Verkhnokamianske;84522
Lvivska;STRYISKYI;Tysovets;82631
Kyivska;BORYSPILSKYI;Pereiaslav;08400
Kyivska;BROVARSKYI;SOTNYTSKE;07454
Zhytomyrska;ZHYTOMYRSKYI;Denyshi;12422
Donetska;BAKHMUTSKYI;Krymske;85200
Zakarpatska;BEREHIVSKYI;Velyka Kopania;90330
Donetska;VOLNOVASKYI;Olhynka;85730
Ivano-Frankivska;KOSIVSKYI;Cherhanivka;78601
Dnipropetrovska;DNIPROVSKYI;Dnipro;49126
Kyivska;BILOTSERKIVSKYI;Kivshovata;09543
Zaporizka;POLOHIVSKYI;Molochansk;71716
Zaporizka;VASYLIVSKYI;Ulianivka;71670
Vinnytska;TULCHYNSKYI;Yaryshivka;24200
Kirovohradska;KROPYVNYTSKYI;Kropyvnytskyi;25017
Vinnytska;VINNYTSKYI;Dashkivtsi;22363
Ivano-Frankivska;IVANO-FRANKIVSKYI;Ivano-Frankivsk;76026
Zaporizka;POLOHIVSKYI;Marianivka;71001
Volynska;KAMIN-KASHYRSKYI;Rakiv Lis;44524
Luhanska;SIVERSKODONETSKYI;Vrubivka;93330
Kirovohradska;OLEKSANDRIISKYI;Oleksandriia;28006
Dnipropetrovska;NIKOPOLSKYI;Chortomlyk;53393
Zaporizka;BERDIANSKYI;Andrivka;71150
Dnipropetrovska;SAMARIVSKYI;SAMAR;51206
Ivano-Frankivska;KOLOMYISKYI;Pechenizhyn;78274
Lvivska;SAMBIRSKYI;Busovysko;82073
Lvivska;YAVORIVSKYI;Zavadiv;81020
Ivano-Frankivska;KALUSKYI;Stepanivka;77323
Ivano-Frankivska;IVANO-FRANKIVSKYI;Bukivna;78011
Lvivska;LVIVSKYI;Okopy;80335
Zaporizka;MELITOPOLSKYI;Novouspenivka;72220
Zaporizka;POLOHIVSKYI;Vershyna;71001
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69091
Dnipropetrovska;NIKOPOLSKYI;Loshkarivka;53240
Lvivska;YAVORIVSKYI;Hostyntseve;81300
Zaporizka;MELITOPOLSKYI;Volna;72441
Zhytomyrska;KOROSTENSKYI;Novi Bilokorovychi;11051
Vinnytska;VINNYTSKYI;Voronovytsia;23252
Lvivska;ZOLOCHIVSKYI;Zolochiv;80701
Dnipropetrovska;KRYVORIZKYI;Shyroke;53700
Kyivska;BILOTSERKIVSKYI;Marianivka;08650
Dnipropetrovska;SYNELNYKIVSKYI;Mezhova;52900
Kyivska;BROVARSKYI;Bohdanivka;07433
Lvivska;YAVORIVSKYI;Mostyska;81300
Kyiv;Kyiv;Kyiv;02505
Dnipropetrovska;DNIPROVSKYI;Dnipro;49107
Donetska;POKROVSKYI;Kotlyne;85301
Donetska;POKROVSKYI;Avdiivka;86065
Luhanska;STAROBILSKYI;Pishchane;92762
Zaporizka;MELITOPOLSKYI;Berehove;72343
Zaporizka;VASYLIVSKYI;Ivanivka;71320
Lvivska;LVIVSKYI;Pidlissia;80327
Vinnytska;KHMILNYTSKYI;Viitivtsi;22050
Luhanska;SIVERSKODONETSKYI;SIVERSKODONETSK;93416
Dnipropetrovska;SAMARIVSKYI;SAMAR;51208
Kyivska;VYSHHORODSKYI;Chornobyl;07201
Zaporizka;MELITOPOLSKYI;Vovche;72553
Volynska;LUTSKYI;Derno;45260
Zhytomyrska;KOROSTENSKYI;Radovel;11025
Kyivska;BILOTSERKIVSKYI;Bila Tserkva;09109
Kyivska;VYSHHORODSKYI;Katiuzhanka;07313
Lvivska;LVIVSKYI;Kosteiv;80362
Zaporizka;POLOHIVSKYI;Trudove;71754
Kyivska;BORYSPILSKYI;Holovuriv;08353
Dnipropetrovska;DNIPROVSKYI;Dnipro;49044
Lvivska;SHEPTYTSKYI;Ilkovychi;80002
Vinnytska;HAISYNSKYI;Kuna;23714
Vinnytska;VINNYTSKYI;Vinnytsia;21001
Ivano-Frankivska;NADVIRNIANSKYI;Sokolovytsia;78432
Dnipropetrovska;DNIPROVSKYI;Nadiivka;52405
Vinnytska;VINNYTSKYI;Vinnytsia;21025
Lvivska;DROHOBYTSKYI;Stebnyk;82172
Lvivska;ZOLOCHIVSKYI;Pidkamin;80670
Lvivska;ZOLOCHIVSKYI;Pisky;80613
Kyiv;Kyiv;Kyiv;04116
Kyivska;OBUKHIVSKYI;Maslivka;08850
Kyivska;BORYSPILSKYI;Sulymivka;08333
Kyiv;Kyiv;Kyiv;02068
Vinnytska;ZHMERYNSKYI;Kopaihorod;23053
Lvivska;SAMBIRSKYI;Tershiv;82073
Zaporizka;BERDIANSKYI;Berdiansk;71107
Lvivska;SAMBIRSKYI;Nedilna;82086
Ivano-Frankivska;IVANO-FRANKIVSKYI;Bovshiv;77132
Lvivska;SAMBIRSKYI;Novyi Ostriv;81445
Lvivska;STRYISKYI;Borodchytsi;81726
Donetska;MARIUPOLSKYI;Mariupol;87509
Kyivska;BUCHANSKYI;Moshchun;08106
Lvivska;LVIVSKYI;Pyriatyn;80333
Lvivska;SHEPTYTSKYI;Volytsia;80271
Kyivska;BROVARSKYI;Rusaniv;07453
Lvivska;LVIVSKYI;Hlukhovychi;81145
Lvivska;ZOLOCHIVSKYI;Strykhaliuky;80670
Vinnytska;ZHMERYNSKYI;Klekotyna;23525
Kyivska;BILOTSERKIVSKYI;Sydory;09130
Kyiv;Kyiv;Kyiv;04108
Ivano-Frankivska;KALUSKYI;Lypovytsia;77653
Vinnytska;VINNYTSKYI;Berezyna;23228
Donetska;POKROVSKYI;Pisky;85400
Kyivska;BROVARSKYI;Pohreby;07416
Kyiv;Kyiv;Kyiv;03188
Mykolaivska;PERVOMAISKYI;Arbuzynka;55301
Lvivska;SAMBIRSKYI;Borynia;82547
Zhytomyrska;KOROSTENSKYI;Korosten;11504
Lvivska;DROHOBYTSKYI;Truskavets;82208
Zaporizka;MELITOPOLSKYI;Borysivka;72344
Lvivska;LVIVSKYI;Chyshky;81144
Lvivska;STRYISKYI;Dibrova;82402
Vinnytska;HAISYNSKYI;Letkivka;24310
Lvivska;YAVORIVSKYI;Melnyky;81037
Volynska;VOLODYMYRSKYI;Novovolynsk;45407
Luhanska;SIVERSKODONETSKYI;Rubizhne;93011
Volynska;LUTSKYI;Skobelka;45703
Vinnytska;HAISYNSKYI;Stepanivka;23814
Kyivska;BILOTSERKIVSKYI;Drozdy;09130
Luhanska;STAROBILSKYI;Rybiantseve;92350
Lvivska;YAVORIVSKYI;Ruda-Krakovetska;81006
Zaporizka;MELITOPOLSKYI;Zirka;72541
Vinnytska;HAISYNSKYI;Dzhulynka;24450
Lvivska;ZOLOCHIVSKYI;Chanyzh;80522
Mykolaivska;BASHTANSKYI;Novoiehorivka;56156
Ivano-Frankivska;KOLOMYISKYI;Popelnyky;78356
Kyivska;BROVARSKYI;Shvachykha;07501
Lvivska;SHEPTYTSKYI;Tyshytsia;80410
Zaporizka;POLOHIVSKYI;Berezhne;71001
Vinnytska;MOHYLIV-PODILSKYI;Berezivka;24111
Kirovohradska;KROPYVNYTSKYI;Krasnosillia;27326
Vinnytska;VINNYTSKYI;Rososha;22542
Zaporizka;BERDIANSKYI;Blahodatne;71222
Lvivska;LVIVSKYI;Zashkiv;80375
Ivano-Frankivska;KOLOMYISKYI;Horishnie Zaluchchia;78362
Zaporizka;MELITOPOLSKYI;Chornozemne;72511
Dnipropetrovska;KAMIANSKYI;Verkhnodniprovsk;51600
Kyivska;VYSHHORODSKYI;Slavutych;07101
Ivano-Frankivska;IVANO-FRANKIVSKYI;Yamnytsia;77422
Kirovohradska;OLEKSANDRIISKYI;Ovrahove;27533
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69032
Lvivska;LVIVSKYI;Stroniatyn;80362
Donetska;BAKHMUTSKYI;Serebrianka;84522
Donetska;POKROVSKYI;Dachenske;85400
Lvivska;LVIVSKYI;Byshkiv;80333
Kyiv;Kyiv;Kyiv;03026
Lvivska;STRYISKYI;Sadky;81750
Lvivska;SAMBIRSKYI;Kolbaievychi;81442
Kyivska;VYSHHORODSKYI;Kozarovychi;07332
Mykolaivska;VOZNESENSKYI;Trykraty;56535
Ivano-Frankivska;IVANO-FRANKIVSKYI;Vytan;77065
Lvivska;LVIVSKYI;Vynnyky;79496
Lvivska;LVIVSKYI;Batiatychi;80423
Lvivska;SHEPTYTSKYI;SHEPTYTSKYI;80102
Zaporizka;MELITOPOLSKYI;Melitopol;72315
Lvivska;SAMBIRSKYI;Zakiptsi;82544
Ivano-Frankivska;KALUSKYI;Yavoriv;77503
Dnipropetrovska;KAMIANSKYI;SLOBIDSKE;52300
